datetime	open	high	low	close	volume
03.07.2020 00:00	3560.4	3575.0	3513.0	3549.6	274349
06.07.2020 00:00	3572.8	3710.0	3555.6	3639.0	612441
07.07.2020 00:00	3643.0	3664.2	3572.0	3598.8	612278
08.07.2020 00:00	3595.4	3636.0	3553.0	3581.8	572037
09.07.2020 00:00	3590.0	3658.0	3575.4	3637.8	495768
10.07.2020 00:00	3629.6	3684.8	3590.6	3633.0	502621
13.07.2020 00:00	3637.0	3719.6	3635.0	3678.0	463290
14.07.2020 00:00	3670.2	3789.0	3581.2	3772.0	733774
15.07.2020 00:00	3762.0	3896.4	3762.0	3882.8	818255
16.07.2020 00:00	3844.8	3882.8	3807.0	3824.0	502440
17.07.2020 00:00	3824.0	3966.0	3824.0	3950.0	638346
20.07.2020 00:00	3957.0	4029.4	3901.0	4029.0	587623
21.07.2020 00:00	4015.0	4202.0	3921.2	3964.0	1031334
22.07.2020 00:00	3965.0	4026.6	3910.6	4010.0	704547
23.07.2020 00:00	4020.0	4069.6	3952.2	4002.8	577281
24.07.2020 00:00	3982.0	4045.0	3931.0	4017.2	489641
27.07.2020 00:00	4035.0	4155.0	4012.0	4123.0	534471
28.07.2020 00:00	4194.0	4198.8	3971.8	4114.4	1297648
29.07.2020 00:00	4131.0	4222.0	4121.6	4187.8	544793
30.07.2020 00:00	4182.2	4196.8	4104.4	4191.0	548725
31.07.2020 00:00	4213.0	4267.6	4180.2	4257.0	810848
03.08.2020 00:00	4261.2	4328.8	4242.6	4288.6	546607
04.08.2020 00:00	4304.0	4348.8	4280.2	4312.0	343978
05.08.2020 00:00	4333.2	4355.0	4310.0	4340.2	508679
06.08.2020 00:00	4335.0	4417.6	4330.2	4413.8	431272
07.08.2020 00:00	4394.0	4443.6	4321.0	4360.0	565762
10.08.2020 00:00	4381.0	4396.0	4173.8	4205.0	846701
11.08.2020 00:00	4228.2	4329.0	4135.2	4185.8	1318614
12.08.2020 00:00	4208.2	4330.0	4182.0	4288.8	1221420
13.08.2020 00:00	4411.0	4554.2	4317.4	4366.0	3736375
14.08.2020 00:00	4406.6	4459.8	4370.4	4389.6	2195788
17.08.2020 00:00	4409.8	4534.6	4406.0	4500.0	2533222
18.08.2020 00:00	4491.6	4548.0	4464.4	4503.0	1978565
19.08.2020 00:00	4513.0	4624.4	4505.4	4620.0	1961791
20.08.2020 00:00	4594.8	4760.0	4586.0	4700.0	2994516
21.08.2020 00:00	4725.0	4823.8	4717.6	4772.0	2526075
24.08.2020 00:00	4800.0	4920.0	4770.2	4913.4	2314473
25.08.2020 00:00	4920.0	5078.2	4890.6	5055.0	2619632
26.08.2020 00:00	5060.4	5135.8	4816.4	4973.6	3776836
27.08.2020 00:00	4993.6	5022.8	4791.0	4842.8	2606600
28.08.2020 00:00	4870.2	4928.2	4761.0	4845.0	2432083
31.08.2020 00:00	4890.6	5165.0	4881.0	5089.4	22765694
01.09.2020 00:00	5080.0	5177.0	4984.8	5033.0	3626441
02.09.2020 00:00	5070.0	5118.2	4943.0	5070.0	2464483
03.09.2020 00:00	5043.0	5106.0	4870.0	4917.8	2588571
04.09.2020 00:00	4885.8	4993.8	4766.0	4885.0	2802034
07.09.2020 00:00	4845.0	4997.8	4810.0	4975.0	1265262
08.09.2020 00:00	4980.6	5035.0	4660.2	4670.2	3248592
09.09.2020 00:00	4695.0	4759.0	4650.0	4743.4	1686076
10.09.2020 00:00	4738.8	4775.0	4585.0	4597.8	1788524
11.09.2020 00:00	4626.0	4692.2	4572.2	4662.0	1493158
14.09.2020 00:00	4680.0	4760.0	4665.2	4730.0	1131139
15.09.2020 00:00	4730.2	4836.8	4656.0	4685.8	1759118
16.09.2020 00:00	4704.0	4719.6	4608.0	4637.0	900653
17.09.2020 00:00	4606.0	4614.0	4483.4	4595.0	1633678
18.09.2020 00:00	4585.0	4643.6	4552.0	4628.0	1015803
21.09.2020 00:00	4615.2	4626.8	4488.2	4527.8	1002994
22.09.2020 00:00	4534.0	4900.0	4490.0	4900.0	3090318
23.09.2020 00:00	5100.0	5653.2	4941.6	5008.6	13054589
24.09.2020 00:00	5016.6	5045.8	4763.4	4775.0	2950463
25.09.2020 00:00	4797.0	4959.8	4710.0	4934.0	1839588
28.09.2020 00:00	4951.8	5119.8	4941.8	5080.0	1758903
29.09.2020 00:00	5074.4	5131.0	4940.0	5095.0	1482489
30.09.2020 00:00	5078.2	5106.8	5022.4	5062.0	704126
01.10.2020 00:00	5072.4	5108.6	4902.0	4928.8	1209875
02.10.2020 00:00	4907.8	4988.6	4844.8	4907.0	1192250
05.10.2020 00:00	4934.0	5010.0	4872.2	4980.0	816213
06.10.2020 00:00	4982.2	4999.2	4833.4	4869.0	1009472
07.10.2020 00:00	4891.8	4902.8	4740.0	4779.4	979550
08.10.2020 00:00	4800.4	4816.6	4690.2	4714.6	903958
09.10.2020 00:00	4732.2	4766.0	4620.8	4683.0	1093789
12.10.2020 00:00	4694.0	4794.0	4685.0	4759.8	965369
13.10.2020 00:00	4759.4	4855.0	4736.8	4838.8	1224955
14.10.2020 00:00	4843.6	4885.4	4752.0	4772.0	868759
15.10.2020 00:00	4756.6	4780.0	4677.0	4754.4	1013258
16.10.2020 00:00	4754.2	4779.8	4503.0	4530.0	2239810
19.10.2020 00:00	4551.0	4571.8	4427.2	4457.0	1424787
20.10.2020 00:00	4463.2	4494.0	4311.4	4340.0	1493008
21.10.2020 00:00	4351.0	4440.0	4263.6	4410.2	1857616
22.10.2020 00:00	4405.0	4508.6	4373.0	4455.0	1490652
23.10.2020 00:00	4443.0	4529.8	4435.2	4523.2	766336
26.10.2020 00:00	4499.6	4540.6	4450.2	4504.0	624050
27.10.2020 00:00	4500.0	4623.0	4475.6	4600.8	901719
28.10.2020 00:00	4590.0	4637.0	4500.0	4586.0	1388479
29.10.2020 00:00	4605.0	4655.0	4584.4	4637.2	992726
30.10.2020 00:00	4597.8	4619.6	4515.0	4561.0	651709
02.11.2020 00:00	4557.2	4685.0	4543.4	4589.2	843940
03.11.2020 00:00	4605.0	4627.8	4536.0	4591.0	858907
05.11.2020 00:00	4765.0	4867.0	4710.2	4854.8	1492806
06.11.2020 00:00	4830.0	4934.4	4780.0	4927.0	1023911
09.11.2020 00:00	4988.0	5077.8	4933.4	4985.4	1831036
10.11.2020 00:00	4976.0	4986.0	4696.0	4696.0	1651350
11.11.2020 00:00	4725.4	4813.6	4666.2	4724.8	1630908
12.11.2020 00:00	4709.6	4775.0	4703.0	4718.8	596016
13.11.2020 00:00	4748.0	4799.8	4732.0	4799.0	382145
16.11.2020 00:00	4806.2	4839.8	4705.2	4735.2	689840
17.11.2020 00:00	4745.0	4765.0	4632.0	4680.0	464480
18.11.2020 00:00	4662.4	4750.0	4641.2	4691.2	504218
19.11.2020 00:00	4698.2	4755.0	4678.0	4742.6	353059
20.11.2020 00:00	4744.0	4792.8	4720.0	4745.6	335322
23.11.2020 00:00	4750.0	4783.0	4680.0	4687.6	611856
24.11.2020 00:00	4711.0	4966.6	4695.4	4935.8	1518366
25.11.2020 00:00	4951.8	4960.0	4846.0	4946.0	836646
26.11.2020 00:00	4940.8	5034.8	4915.8	4985.2	621134
27.11.2020 00:00	5006.8	5170.0	4970.2	5115.0	988908
30.11.2020 00:00	5099.8	5418.4	5065.2	5278.0	3552109
01.12.2020 00:00	5308.2	5389.6	5240.4	5310.4	1215891
02.12.2020 00:00	5309.0	5327.2	5180.2	5193.6	785382
03.12.2020 00:00	5212.0	5245.0	5136.2	5166.0	524297
04.12.2020 00:00	5185.8	5228.0	5055.4	5065.2	821760
07.12.2020 00:00	5066.0	5113.2	4962.6	5002.2	729697
08.12.2020 00:00	5009.6	5077.8	4952.6	5066.4	777084
09.12.2020 00:00	5063.4	5230.8	5040.0	5094.0	970424
10.12.2020 00:00	5119.6	5189.8	4990.6	5169.2	760322
11.12.2020 00:00	5148.0	5194.0	5092.2	5124.0	493797
14.12.2020 00:00	5150.8	5160.8	5010.2	5040.0	593129
15.12.2020 00:00	5059.0	5109.4	5015.0	5050.0	385675
16.12.2020 00:00	5076.0	5204.8	5050.0	5198.0	537105
17.12.2020 00:00	5183.8	5283.6	5100.8	5145.4	926687
18.12.2020 00:00	5160.2	5209.0	5080.2	5082.0	761329
21.12.2020 00:00	5100.0	5139.8	4991.4	5004.4	874186
22.12.2020 00:00	5008.8	5095.0	4982.0	5084.0	423976
23.12.2020 00:00	5072.2	5149.8	5041.4	5113.0	351103
24.12.2020 00:00	5126.8	5137.8	4990.4	5029.0	335241
25.12.2020 00:00	5029.0	5049.8	5002.0	5039.8	91780
28.12.2020 00:00	5048.6	5078.4	4986.2	5026.4	337357
29.12.2020 00:00	5017.0	5065.2	4996.0	5020.4	342093
30.12.2020 00:00	5022.0	5183.2	5006.4	5167.0	475906
