datetime	open	high	low	close	volume
20.08.2020 00:00	188.78	188.94	185.58	186.95	3770061
21.08.2020 00:00	187.25	187.79	183.5	184.51	3384575
24.08.2020 00:00	185.4	187.44	184.84	187.1	2429520
25.08.2020 00:00	187.45	187.99	184.73	186.25	1956259
26.08.2020 00:00	186.22	188.0	185.0	187.48	2546143
27.08.2020 00:00	187.5	188.01	182.62	184.58	3819136
28.08.2020 00:00	184.95	185.22	182.48	182.9	3431274
31.08.2020 00:00	183.11	184.28	180.51	181.01	4747018
01.09.2020 00:00	181.4	184.87	181.01	184.22	4804285
02.09.2020 00:00	184.8	186.29	181.1	181.95	5032843
03.09.2020 00:00	182.48	182.59	178.6	179.13	6296407
04.09.2020 00:00	178.98	180.56	178.0	179.55	4304272
07.09.2020 00:00	178.63	179.75	175.94	177.04	3899765
08.09.2020 00:00	176.99	177.43	172.4	172.95	6384981
09.09.2020 00:00	172.78	175.35	172.33	173.69	4196704
10.09.2020 00:00	173.8	174.64	171.11	173.8	3401217
11.09.2020 00:00	174.33	178.27	173.1	178.05	3688972
14.09.2020 00:00	178.45	180.8	177.52	178.19	3756392
15.09.2020 00:00	178.13	182.95	178.01	182.22	4244510
16.09.2020 00:00	182.69	184.16	181.35	183.26	3737025
17.09.2020 00:00	181.78	184.84	180.34	183.9	4966321
18.09.2020 00:00	184.4	184.7	181.34	181.52	4521570
21.09.2020 00:00	181.36	181.36	175.36	177.17	4128296
22.09.2020 00:00	176.58	180.9	176.42	179.0	3638035
23.09.2020 00:00	179.81	180.37	176.81	177.0	3184878
24.09.2020 00:00	176.0	178.49	171.9	174.23	4968754
25.09.2020 00:00	175.12	175.17	169.6	173.77	9628407
28.09.2020 00:00	174.24	175.38	171.29	172.74	5039797
29.09.2020 00:00	172.76	173.47	170.0	171.44	4877960
30.09.2020 00:00	171.02	171.98	169.8	169.97	4860510
01.10.2020 00:00	171.18	171.4	167.97	168.4	6029637
02.10.2020 00:00	167.5	169.95	167.22	169.47	4019113
05.10.2020 00:00	170.12	170.88	168.58	170.64	3739302
06.10.2020 00:00	170.7	173.41	170.5	171.35	6408298
07.10.2020 00:00	171.75	172.26	167.04	168.23	6580010
08.10.2020 00:00	168.18	168.86	166.15	167.43	3662135
09.10.2020 00:00	167.8	168.19	165.77	166.97	4151491
12.10.2020 00:00	167.66	169.8	166.87	169.05	3889959
13.10.2020 00:00	169.13	169.47	165.82	166.37	3468799
14.10.2020 00:00	166.61	167.63	165.71	167.24	2667974
15.10.2020 00:00	166.85	168.85	166.0	167.16	3988941
16.10.2020 00:00	167.22	167.25	163.56	163.98	5040281
19.10.2020 00:00	164.76	165.6	163.0	163.6	3391686
20.10.2020 00:00	163.74	167.12	162.8	166.53	5046803
21.10.2020 00:00	166.8	167.3	163.87	164.37	3667892
22.10.2020 00:00	163.85	166.53	163.66	165.27	3993948
23.10.2020 00:00	165.15	165.88	164.39	164.96	3290995
26.10.2020 00:00	164.44	164.96	161.1	162.17	5343634
27.10.2020 00:00	162.18	162.62	158.21	159.21	5826897
28.10.2020 00:00	158.98	158.99	153.7	154.3	8685810
29.10.2020 00:00	155.08	157.3	154.2	156.74	5275280
30.10.2020 00:00	155.09	156.2	154.08	154.28	4266102
02.11.2020 00:00	153.96	157.98	151.9	157.74	6960085
03.11.2020 00:00	158.21	161.92	157.44	161.09	7106700
05.11.2020 00:00	163.81	165.25	161.99	163.7	7301616
06.11.2020 00:00	163.0	165.84	161.52	164.92	5163391
09.11.2020 00:00	166.72	171.5	164.9	170.13	10335856
10.11.2020 00:00	169.03	173.64	167.63	172.92	7653104
11.11.2020 00:00	173.5	175.15	170.26	170.53	7202023
12.11.2020 00:00	170.2	175.3	169.75	172.91	7191715
13.11.2020 00:00	172.88	181.27	172.42	180.3	10458822
16.11.2020 00:00	181.02	185.62	180.3	185.32	8921781
17.11.2020 00:00	185.1	185.31	178.83	182.9	9930724
18.11.2020 00:00	182.26	187.69	180.8	185.0	6910157
19.11.2020 00:00	185.2	185.88	181.92	184.16	5316478
20.11.2020 00:00	184.1	184.36	182.1	182.84	3139424
23.11.2020 00:00	183.64	185.63	182.77	184.15	4104310
24.11.2020 00:00	185.03	187.3	183.97	186.76	6067443
25.11.2020 00:00	187.01	188.76	185.85	188.03	5110772
26.11.2020 00:00	188.25	189.1	184.6	185.52	4570625
27.11.2020 00:00	185.13	186.75	182.56	185.9	4998354
30.11.2020 00:00	185.1	185.14	180.04	181.89	7315696
01.12.2020 00:00	182.6	188.09	181.78	185.34	6719381
02.12.2020 00:00	185.0	187.24	183.12	187.22	4019132
03.12.2020 00:00	186.98	187.58	184.37	185.12	3588529
04.12.2020 00:00	186.2	189.42	185.85	188.79	5068484
07.12.2020 00:00	188.22	192.85	187.8	190.76	5351278
08.12.2020 00:00	190.34	191.45	187.8	190.0	4838227
09.12.2020 00:00	190.3	193.09	189.05	189.35	5267804
10.12.2020 00:00	189.55	193.51	188.67	192.95	5431820
11.12.2020 00:00	193.05	201.63	192.31	201.5	10306038
14.12.2020 00:00	203.5	207.85	198.78	199.91	12278848
15.12.2020 00:00	199.01	202.29	197.05	201.0	6547374
16.12.2020 00:00	201.01	206.2	199.54	206.2	7521478
17.12.2020 00:00	206.7	215.38	206.51	214.52	15953815
18.12.2020 00:00	214.0	214.5	207.22	212.69	13371791
21.12.2020 00:00	209.91	209.99	200.8	203.46	12351783
22.12.2020 00:00	200.74	210.68	199.19	208.4	10979454
23.12.2020 00:00	209.0	212.78	206.2	207.63	7887705
24.12.2020 00:00	208.54	209.96	203.15	206.24	5908179
25.12.2020 00:00	206.2	206.73	204.01	205.03	1651778
28.12.2020 00:00	205.53	207.86	205.15	206.11	3503871
29.12.2020 00:00	206.95	210.0	206.61	208.75	4235362
30.12.2020 00:00	209.88	213.38	209.5	212.98	7466721
